,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_debate[996],4.17916e-05,0.000201666,0.0122992,0.00674022,-0.0194474,-2.29649e-06,0.0192021,4252.88,3038.97,3.35438,1.00244
alpha_debate[997],-1.65765e-05,0.00021801,0.0123391,0.00693936,-0.0189769,-3.18045e-05,0.0196116,3397.88,3135.68,2.68002,1.00355
alpha_debate[998],0.000147919,0.000195255,0.0120278,0.00676742,-0.0184427,3.30526e-05,0.0202209,4217.79,3268.54,3.32671,1.00323
alpha_debate[999],0.000470368,0.000194137,0.0121205,0.00666921,-0.0181513,1.52794e-05,0.0198953,4647.33,3092.24,3.6655,1.0028
alpha_debate[1000],-0.00040794,0.000205698,0.0126472,0.00696678,-0.0212401,-6.51204e-05,0.0196833,4291.6,3407.53,3.38492,1.00193
alpha_debate[1001],-4.95257e-05,0.00021515,0.0133183,0.00700857,-0.020889,1.16681e-05,0.0208203,4360.19,3074.13,3.43902,1.001
alpha_debate[1002],-0.000165399,0.000203521,0.0127691,0.00687074,-0.0213236,-1.17658e-06,0.0202476,4389.31,3012.31,3.46199,1.00323
alpha_debate[1003],-0.000233197,0.000220684,0.0128492,0.00634016,-0.0208289,4.45888e-06,0.0195553,3760.91,3006.65,2.96635,1.00379
alpha_debate[1004],-0.000123072,0.000203967,0.0127561,0.00689681,-0.0198998,1.51747e-05,0.0201314,4360.97,3243.45,3.43963,1.00512
alpha_debate[1005],-8.06855e-05,0.000223906,0.0136844,0.00688188,-0.0211541,-9.58684e-06,0.0209036,4364.43,3060.73,3.44237,1.0025
alpha_debate[1006],0.000141632,0.000216653,0.0126954,0.00663058,-0.019951,3.73392e-05,0.0201335,3758.78,3162.98,2.96467,1.00197
alpha_debate[1007],-0.000159585,0.000211145,0.0128489,0.00693786,-0.0204265,-5.51488e-05,0.0206487,4202.78,2825.98,3.31487,1.00158
alpha_debate[1008],0.000216413,0.000205315,0.0125235,0.00697078,-0.0195783,3.6814e-05,0.0201983,4518.14,2950.75,3.5636,1.0011
alpha_debate[1009],-6.26718e-05,0.000202453,0.0125612,0.00672899,-0.0195356,-1.62115e-05,0.0206961,4574.68,3230.52,3.60819,1.00161
alpha_debate[1010],0.000311647,0.000207122,0.0127776,0.00684877,-0.0187897,7.77043e-06,0.0209941,4264.36,3060.78,3.36344,1.00231
alpha_debate[1011],0.000106927,0.000198405,0.0126091,0.00684935,-0.0196525,1.68679e-06,0.0203495,4606.14,2937.12,3.63301,1.00317
alpha_debate[1012],5.46456e-05,0.000220374,0.0126898,0.0069008,-0.0194367,-7.46436e-06,0.0194728,3587.88,3457.82,2.82987,1.00068
alpha_debate[1013],-0.000307442,0.000208926,0.0128143,0.0068987,-0.0215803,6.29304e-05,0.0190984,4209.0,3065.16,3.31977,1.00014
alpha_debate[1014],-0.00014186,0.000210354,0.0129785,0.00662863,-0.0205661,4.33825e-06,0.0201281,4208.8,3070.56,3.31962,1.00305
alpha_debate[1015],9.62891e-05,0.000196108,0.0126194,0.00647539,-0.0195341,-2.23128e-05,0.0197273,4548.84,3335.03,3.58781,1.00381
alpha_debate[1016],-0.000357333,0.000217517,0.0130094,0.00673721,-0.0211855,-3.505e-05,0.0190299,4033.74,3187.89,3.18154,1.0013
alpha_debate[1017],-0.000363082,0.000218988,0.0126116,0.00707605,-0.0203786,-1.78703e-05,0.0191243,3695.64,2780.53,2.91487,1.00103
alpha_debate[1018],-2.56508e-05,0.00020609,0.012971,0.00672055,-0.0208772,-1.89119e-05,0.0206518,4552.66,3088.88,3.59083,1.00448
alpha_debate[1019],-0.00015866,0.00019408,0.0120838,0.00659771,-0.0204363,1.14102e-05,0.0189681,4670.88,3185.98,3.68407,1.00213
alpha_debate[1020],7.6238e-05,0.000219377,0.0127846,0.00643773,-0.0198891,-1.03252e-05,0.019996,4132.71,3018.43,3.25961,1.00386
alpha_debate[1021],-3.41823e-05,0.000213027,0.0124837,0.00664447,-0.0191172,1.2082e-05,0.0185511,4317.53,3144.37,3.40538,1.00285
alpha_debate[1022],-6.65503e-05,0.00020574,0.0126001,0.00685213,-0.0211576,1.56481e-06,0.0201298,4191.72,3248.96,3.30614,1.00262
alpha_debate[1023],0.000418892,0.000208106,0.0125552,0.00652274,-0.019006,8.37602e-06,0.0206819,4061.66,3087.31,3.20356,1.00245
alpha_debate[1024],0.000493254,0.000190822,0.0123767,0.00644014,-0.0187595,5.37724e-05,0.0206132,4624.5,3324.8,3.6475,1.00282
alpha_debate[1025],0.000187247,0.000212115,0.0126193,0.00681811,-0.0186277,1.33016e-06,0.0198463,4023.12,3178.37,3.17317,1.00366
alpha_debate[1026],-2.61582e-06,0.00021464,0.0125237,0.00693799,-0.0191339,-3.85602e-05,0.0214036,3665.71,2664.27,2.89127,1.00038
alpha_debate[1027],0.000123696,0.000214694,0.0125116,0.00689333,-0.0193482,5.4704e-05,0.020099,3912.63,3065.46,3.08602,1.00321
alpha_debate[1028],0.000297845,0.000193807,0.0120404,0.00688183,-0.0181574,3.66118e-05,0.0206717,4129.21,3216.6,3.25684,1.00354
alpha_debate[1029],-0.000157884,0.000214289,0.0128379,0.00657424,-0.0212623,-7.89901e-06,0.0199128,3908.22,3422.67,3.08254,1.00058
alpha_debate[1030],0.000316254,0.000203495,0.012546,0.00645682,-0.0189569,5.81207e-05,0.0206691,4128.39,3039.29,3.25619,1.00114
alpha_debate[1031],8.48771e-05,0.000199643,0.0125163,0.00684956,-0.0197237,-5.33859e-06,0.0193363,4152.86,3031.01,3.2755,1.00099
alpha_debate[1032],7.54635e-06,0.000210717,0.0121772,0.00651092,-0.0193778,1.28078e-06,0.0194457,3831.21,2997.66,3.0218,1.00243
alpha_debate[1033],-0.000119928,0.000208515,0.012602,0.00690936,-0.0195672,-2.26816e-05,0.0194956,4021.65,2584.52,3.172,1.00101
alpha_debate[1034],0.000299867,0.000194913,0.0126184,0.00680651,-0.0201792,6.55752e-05,0.0205691,4744.47,2983.59,3.74211,1.0011
alpha_debate[1035],-0.000209544,0.000211924,0.0126409,0.00670044,-0.0207309,2.39287e-05,0.0195796,4161.81,2811.45,3.28255,1.00188
alpha_debate[1036],-0.000130785,0.000194689,0.0121638,0.00642151,-0.0192468,-1.51144e-05,0.0190116,4450.39,3475.62,3.51017,1.00024
alpha_debate[1037],-0.000343287,0.0002254,0.0125763,0.00642405,-0.0204909,-1.86351e-05,0.0189429,3594.94,2708.98,2.83545,1.00401
alpha_debate[1038],0.000298571,0.000192485,0.0123983,0.00707648,-0.0192224,2.57783e-05,0.0204184,4591.58,2933.04,3.62153,1.00035
alpha_debate[1039],0.000102773,0.000221799,0.013651,0.00688682,-0.0206287,-1.27706e-05,0.0213649,4000.89,3160.93,3.15563,1.00249
alpha_debate[1040],-5.0795e-05,0.000211424,0.0128153,0.00666704,-0.0205373,1.25476e-05,0.0204925,3815.4,3161.57,3.00933,1.00099
alpha_debate[1041],7.48765e-05,0.000209122,0.0130546,0.00713195,-0.0200802,-1.47534e-05,0.0200159,4686.0,2656.34,3.696,1.00525
alpha_debate[1042],0.000234767,0.000206521,0.0127892,0.00674301,-0.0194955,6.13884e-05,0.0198972,4086.84,3301.33,3.22342,1.00276
alpha_debate[1043],-0.000248573,0.000191646,0.012061,0.00655769,-0.020053,9.17234e-08,0.0192475,4291.25,3223.82,3.38465,1.00174
alpha_debate[1044],-4.00886e-05,0.00022012,0.0127403,0.00678359,-0.0199604,6.13646e-06,0.0202044,3919.2,2965.15,3.0912,1.00306
alpha_debate[1045],9.70648e-05,0.000208384,0.0131634,0.00714452,-0.0207114,-7.44749e-07,0.0200571,4670.32,3298.97,3.68364,1.00308
alpha_debate[1046],5.80227e-05,0.000218507,0.0128124,0.00659335,-0.0202235,5.37035e-05,0.0208612,3763.37,2857.96,2.96829,1.00268
alpha_debate[1047],0.000152858,0.000198705,0.0120719,0.00670548,-0.0188435,-1.58338e-05,0.0204575,3966.24,3220.27,3.1283,1.00243
alpha_debate[1048],8.13968e-05,0.000200956,0.0129603,0.00672405,-0.0199808,-1.94331e-07,0.0212439,4732.48,3190.06,3.73266,1.00224
alpha_debate[1049],0.000271929,0.000218385,0.012688,0.00681434,-0.0204816,5.76269e-05,0.0208469,3833.25,2565.0,3.02341,1.00138
alpha_debate[1050],-3.75455e-05,0.000200333,0.0125778,0.00662201,-0.0196525,2.41133e-05,0.0206843,4488.86,3124.5,3.54051,1.00254
alpha_debate[1051],-0.000184501,0.000209965,0.0125634,0.00693087,-0.0206897,1.28786e-05,0.0189777,3819.51,2943.14,3.01257,1.00217
alpha_debate[1052],-6.27742e-05,0.00022145,0.0130765,0.00702069,-0.0205268,-1.23934e-05,0.0198795,3817.84,3094.19,3.01125,1.00178
alpha_debate[1053],-3.75645e-05,0.000201255,0.0127796,0.00659852,-0.0209836,8.29733e-07,0.02022,4633.43,3146.7,3.65453,1.00254
alpha_debate[1054],-3.59569e-05,0.000222214,0.0128809,0.00682992,-0.0206578,-1.45079e-06,0.0208302,4048.03,2807.39,3.19282,1.00396
alpha_debate[1055],-0.000339864,0.000207828,0.0129423,0.00718362,-0.0217186,-8.45177e-06,0.0194742,4288.7,2823.43,3.38264,1.00384
alpha_debate[1056],0.000155284,0.000191873,0.0120715,0.0069084,-0.0189844,-9.23865e-06,0.0193787,4481.58,3422.74,3.53477,1.00118
alpha_debate[1057],0.000358793,0.000205272,0.0129351,0.00707005,-0.0187854,-1.52987e-05,0.021106,4564.86,2978.47,3.60045,1.00175
alpha_debate[1058],-8.50574e-05,0.000206116,0.0128598,0.00694027,-0.0202767,-2.41434e-05,0.0201859,4407.18,2917.49,3.47609,1.00254
alpha_debate[1059],-8.56645e-06,0.000197313,0.0125767,0.00705481,-0.0206478,-1.01187e-05,0.0202889,4614.49,3392.9,3.6396,1.00229
alpha_debate[1060],1.00462e-05,0.000222564,0.0127332,0.00681009,-0.0197623,-5.23063e-07,0.0203217,4255.29,3189.6,3.35629,1.00287
alpha_debate[1061],9.13171e-05,0.000209194,0.0126269,0.0066982,-0.0194701,-1.33693e-06,0.0207154,4210.22,2857.88,3.32074,1.00301
alpha_debate[1062],-0.000581748,0.000201473,0.0124419,0.00668205,-0.0206586,-9.44236e-05,0.018875,4395.3,3308.97,3.46671,1.00331
alpha_debate[1063],-0.000147653,0.000203221,0.0127505,0.00681207,-0.0203612,1.67113e-05,0.0189965,4876.65,3217.73,3.84637,1.00264
alpha_debate[1064],-5.83802e-05,0.000200164,0.0124169,0.00665903,-0.0203078,-7.83466e-06,0.019977,4285.85,3311.62,3.38039,1.00132
alpha_debate[1065],-7.91792e-05,0.000220955,0.013048,0.006997,-0.0214479,1.33655e-05,0.0202408,3755.21,3157.0,2.96186,1.00301
alpha_debate[1066],-0.000143696,0.000201047,0.0124682,0.0064167,-0.0195688,-1.38756e-05,0.0197211,4345.77,3149.41,3.42765,1.00175
alpha_debate[1067],6.73677e-05,0.000211788,0.0130091,0.00688757,-0.0207504,2.69018e-05,0.0208035,4369.1,2819.63,3.44605,1.00176
alpha_debate[1068],-0.000346421,0.000204412,0.0125815,0.00683413,-0.0204757,-1.2033e-05,0.0190641,4052.28,3414.72,3.19616,1.00309
alpha_debate[1069],-0.000127972,0.000212655,0.0124426,0.00661025,-0.0204382,1.62259e-05,0.0194116,4092.33,3300.95,3.22776,1.00306
alpha_debate[1070],-4.87126e-05,0.00019738,0.0123558,0.00684041,-0.0207409,-2.53359e-06,0.0194326,4163.37,3173.91,3.28379,1.00319
alpha_debate[1071],-5.05376e-05,0.000204872,0.0122763,0.00648952,-0.0199089,-3.56807e-05,0.0196372,4083.51,3116.24,3.2208,1.00105
alpha_debate[1072],-0.000318971,0.000211414,0.0129903,0.00684417,-0.0207923,4.06672e-06,0.0196562,4349.54,3068.76,3.43062,1.00456
alpha_debate[1073],-8.34563e-05,0.000197421,0.0125774,0.00677777,-0.0193994,1.12508e-05,0.0194307,4384.06,3337.66,3.45785,1.00522
alpha_debate[1074],-0.000103849,0.00019598,0.0121498,0.00668897,-0.0195972,-1.51008e-05,0.0176568,4251.18,3149.15,3.35305,1.0038
alpha_debate[1075],-0.000191916,0.000211434,0.0126735,0.00699288,-0.0197706,-3.44931e-05,0.0200288,4390.69,3037.01,3.46308,1.00167
alpha_debate[1076],-0.000178,0.00019935,0.0126406,0.00703174,-0.0208548,-2.51232e-05,0.0204587,4290.83,3209.4,3.38432,1.00365
alpha_debate[1077],5.97761e-05,0.000199828,0.0122296,0.00635186,-0.0184602,-3.41578e-05,0.0201951,4255.0,2867.65,3.35605,1.00165
alpha_debate[1078],-0.000336689,0.000212641,0.012757,0.00679621,-0.021115,-3.88122e-05,0.0189482,3945.43,3093.21,3.11189,1.00578
alpha_debate[1079],-0.000146434,0.000197025,0.0123917,0.00684087,-0.0201518,-7.28692e-06,0.0190682,4885.39,3154.29,3.85327,1.00409
alpha_debate[1080],-8.33253e-05,0.00021768,0.0127316,0.00678094,-0.0202398,-7.4974e-06,0.0190483,3939.58,3133.54,3.10728,1.00361
alpha_debate[1081],-6.24476e-05,0.000208702,0.0126142,0.00677332,-0.0209076,-3.13407e-05,0.0200039,4011.08,2922.31,3.16367,1.00379
alpha_debate[1082],-0.000345057,0.000210422,0.0125837,0.00646442,-0.0205335,-2.71856e-05,0.0195237,3969.3,2937.64,3.13071,1.00115
alpha_debate[1083],-0.0001746,0.000192346,0.0122115,0.00655183,-0.0199116,-2.3239e-06,0.0189326,4476.94,3265.45,3.53111,1.00054
alpha_debate[1084],-4.25607e-05,0.00020199,0.0128175,0.00693347,-0.0207996,-7.44082e-06,0.020544,4416.3,3193.8,3.48328,1.00229
alpha_debate[1085],-5.88824e-05,0.000197903,0.0124018,0.00696004,-0.0198552,-4.64015e-05,0.0194777,4417.93,2868.13,3.48457,1.00473
alpha_debate[1086],-0.000170126,0.000215034,0.0128475,0.00642906,-0.0203845,-1.45151e-05,0.0199949,4287.32,3156.16,3.38155,1.00321
alpha_debate[1087],-1.64811e-06,0.000206451,0.0123186,0.00652953,-0.019897,2.52482e-05,0.0192961,3911.36,3265.98,3.08501,1.00084
alpha_debate[1088],-0.000196219,0.000209011,0.0124014,0.0067425,-0.0192957,1.86988e-06,0.0188403,3838.18,3299.79,3.0273,1.00182
alpha_debate[1089],9.14937e-05,0.000201008,0.0129196,0.0070982,-0.0200998,1.0369e-05,0.0207069,4710.41,3170.46,3.71525,1.00049
alpha_debate[1090],6.38487e-05,0.000197075,0.0122178,0.00657588,-0.0184163,-3.18428e-05,0.0196921,4492.2,3370.38,3.54315,1.00285
alpha_debate[1091],8.258e-05,0.000202768,0.012446,0.00677223,-0.0202071,6.51228e-05,0.0205701,4290.5,3090.82,3.38406,1.00025
alpha_debate[1092],9.58001e-05,0.000214475,0.0122549,0.00658024,-0.0191906,5.64414e-05,0.0200884,3572.69,3058.51,2.8179,1.00493
alpha_debate[1093],-0.000218906,0.000206333,0.0126586,0.00707574,-0.0214772,-1.56437e-05,0.0194378,4357.94,2879.4,3.43725,1.00276
alpha_debate[1094],0.000142774,0.000215666,0.0127526,0.00676994,-0.0205473,-2.85865e-06,0.0218879,4137.97,3200.74,3.26375,1.00276
alpha_debate[1095],-5.96509e-05,0.000225131,0.0127912,0.00692117,-0.0202998,-7.04838e-06,0.0197788,3761.14,2990.6,2.96654,1.00495
alpha_debate[1096],-0.000130994,0.000208013,0.0125147,0.00685325,-0.0198516,-4.63058e-06,0.019685,4013.57,3061.21,3.16563,1.00226
alpha_debate[1097],0.000137539,0.000209148,0.0124957,0.00658286,-0.020563,2.05538e-05,0.0198878,4333.83,2985.0,3.41824,1.00216
alpha_debate[1098],-8.37432e-05,0.000188934,0.0125273,0.00719047,-0.0206793,1.68929e-06,0.0210261,4734.14,3477.5,3.73397,1.00221
alpha_debate[1099],-0.000122305,0.000196814,0.0124285,0.00685762,-0.0216393,1.27993e-06,0.0201599,4392.36,3009.09,3.4644,1.0059
alpha_debate[1100],5.38158e-05,0.000208077,0.0129796,0.00683913,-0.02098,-8.60873e-06,0.0207929,4534.72,2730.62,3.57668,1.00172
alpha_debate[1101],-9.80606e-05,0.000205631,0.0123472,0.00665745,-0.0198604,-1.8793e-06,0.0192814,3704.75,3428.72,2.92206,1.00187
alpha_debate[1102],-0.000114742,0.000201313,0.0124084,0.00715542,-0.0209705,2.14431e-05,0.0190633,4249.93,3301.5,3.35206,1.00148
alpha_debate[1103],2.5251e-05,0.000206523,0.0125804,0.00722628,-0.019538,1.37421e-05,0.0206752,4038.99,3117.99,3.18568,1.00346
alpha_debate[1104],0.000178791,0.000193606,0.0124594,0.00678928,-0.0188888,-3.64092e-05,0.0209371,4523.78,3339.01,3.56805,1.00264
alpha_debate[1105],0.000165198,0.00018816,0.0122177,0.00659729,-0.0188787,5.01396e-05,0.0198023,4790.91,3542.64,3.77874,1.00103
alpha_debate[1106],-0.00037234,0.000217649,0.012746,0.00707249,-0.0211962,-8.84172e-05,0.0191758,3917.52,2994.49,3.08987,1.00189
alpha_debate[1107],2.20799e-05,0.000208656,0.0125612,0.00671498,-0.0207346,-6.08537e-06,0.0203311,4114.87,3112.04,3.24553,1.00093
alpha_debate[1108],-8.90288e-06,0.000204476,0.0122317,0.0065721,-0.0194653,-2.35289e-05,0.0191759,3893.27,2862.91,3.07075,1.00274
alpha_debate[1109],-0.000203286,0.000200466,0.0125268,0.00714397,-0.0205893,8.4515e-06,0.0190745,4289.55,3370.37,3.38331,1.0022
alpha_debate[1110],8.29599e-05,0.000217948,0.0129343,0.00684149,-0.0204248,6.84617e-06,0.0205943,4182.08,3136.8,3.29854,1.00132
alpha_debate[1111],-0.000275147,0.00020711,0.0129271,0.00655433,-0.0202547,-6.59379e-05,0.0190794,4582.94,3195.64,3.61472,1.00077
alpha_debate[1112],-0.000110057,0.000203307,0.0122646,0.00645414,-0.0193319,-1.34033e-05,0.0197025,3852.32,3347.11,3.03845,1.00084
alpha_debate[1113],0.000359098,0.000191087,0.012194,0.00702352,-0.0191492,4.61542e-05,0.0210994,4521.42,3285.26,3.56619,1.00091
alpha_debate[1114],-0.000182937,0.000209554,0.0127235,0.00678005,-0.0211588,-2.15718e-05,0.0195532,3996.27,3542.41,3.15199,1.00058
alpha_debate[1115],0.000268116,0.000204303,0.0127802,0.00708093,-0.0200727,3.4952e-05,0.0217382,4410.95,3273.48,3.47906,1.00133
alpha_debate[1116],0.000260024,0.000197714,0.0130667,0.00667113,-0.0203893,2.45942e-05,0.0212606,4986.54,3313.09,3.93304,1.00403
alpha_debate[1117],9.52298e-05,0.000224159,0.0131243,0.00680006,-0.0214149,2.71465e-06,0.0201497,4070.69,2498.01,3.21068,1.00382
alpha_debate[1118],-0.000113339,0.000213244,0.0127584,0.00681768,-0.0210999,2.02583e-05,0.0205264,3999.7,2986.35,3.15469,1.00132
alpha_debate[1119],-6.69328e-05,0.000199772,0.0125642,0.00696955,-0.019767,-2.59647e-05,0.0202806,4169.16,3081.85,3.28835,1.00158
alpha_debate[1120],-0.000168417,0.000204413,0.0127423,0.00691246,-0.0204673,-1.18299e-05,0.0202448,4318.73,2954.13,3.40632,1.00136
alpha_debate[1121],0.000128487,0.000208446,0.0126814,0.00687244,-0.0192518,-2.15064e-06,0.0196346,4225.92,3335.32,3.33312,1.00311
alpha_debate[1122],-7.59806e-05,0.000188742,0.0119168,0.00679646,-0.019193,-2.6776e-05,0.0191842,4524.26,2660.56,3.56843,1.00095
alpha_debate[1123],-0.000262935,0.000200491,0.0127641,0.00701842,-0.0213935,-1.05251e-05,0.0189435,4558.84,2980.31,3.5957,1.00333
alpha_debate[1124],-0.000188434,0.000205214,0.0129532,0.00667095,-0.0206867,-2.05735e-05,0.0205539,4389.22,3153.05,3.46192,1.00308
alpha_debate[1125],-0.000179176,0.000197836,0.0124172,0.0064257,-0.0203532,-1.91437e-05,0.0187019,4261.89,3651.81,3.36149,1.0034
alpha_debate[1126],-2.13342e-05,0.000209547,0.0127372,0.00673228,-0.019899,-7.42417e-05,0.0202215,4159.39,3267.17,3.28065,1.00101
alpha_debate[1127],-0.000354076,0.000216164,0.0128467,0.00644218,-0.0210918,-5.47574e-06,0.0195381,3902.93,3005.4,3.07837,1.00431
alpha_debate[1128],-6.48197e-05,0.000198298,0.0123255,0.00673758,-0.0206846,1.46369e-05,0.019803,4297.32,3503.41,3.38944,1.00167
alpha_debate[1129],6.80723e-05,0.000214628,0.0126255,0.00651553,-0.0196139,9.05677e-06,0.0198254,3652.93,3192.09,2.88119,1.00075
alpha_debate[1130],0.000398924,0.000211511,0.0127556,0.0067521,-0.019118,4.85443e-06,0.0222504,3984.19,2803.62,3.14246,1.00159
alpha_debate[1131],-0.000301494,0.000196069,0.0126521,0.00670024,-0.0203009,-3.4492e-05,0.0202384,4649.59,2570.21,3.66728,1.00299
alpha_debate[1132],0.00038195,0.000211274,0.0124407,0.0067724,-0.0195658,5.14531e-05,0.0197974,4146.07,2523.91,3.27014,1.00028
alpha_debate[1133],1.8971e-05,0.000212002,0.0129351,0.00681145,-0.0206472,-5.63736e-06,0.0201592,4246.4,3222.72,3.34928,1.00263
alpha_debate[1134],7.39423e-05,0.000203532,0.0127313,0.00698903,-0.0196694,3.49298e-06,0.0211393,4489.18,3063.59,3.54076,1.00539
alpha_debate[1135],7.75285e-05,0.000197862,0.0129806,0.00714035,-0.0203577,3.64809e-06,0.0200662,4719.93,3243.64,3.72276,1.00197
alpha_debate[1136],-0.000146283,0.000194247,0.0120004,0.00655669,-0.0196715,-1.11198e-05,0.0191614,4295.05,3209.78,3.38765,1.00781
alpha_debate[1137],0.000122914,0.000210846,0.0128593,0.00685188,-0.0200761,2.94018e-05,0.0204525,4317.82,3083.9,3.4056,1.00093
alpha_debate[1138],-6.08014e-05,0.00019773,0.0126068,0.00677137,-0.0191712,8.09545e-06,0.0192701,4612.83,3016.38,3.63829,1.0044
alpha_debate[1139],5.05897e-06,0.000197275,0.0124134,0.00698833,-0.018843,1.19215e-05,0.0197782,4102.91,3393.53,3.2361,1.00395
alpha_debate[1140],5.08773e-05,0.000205477,0.0125674,0.00694631,-0.0201057,3.05209e-05,0.0198101,3967.81,3109.01,3.12954,1.00228
alpha_debate[1141],0.000241457,0.000215395,0.0130221,0.00656358,-0.0199445,-2.11955e-06,0.0211801,4023.63,3107.9,3.17357,1.00185
alpha_debate[1142],0.000342425,0.000200547,0.0125752,0.00703666,-0.0192797,9.71971e-05,0.0207535,4246.51,3182.39,3.34936,1.00388
alpha_debate[1143],6.28969e-05,0.000209081,0.012997,0.00696172,-0.0202613,1.48066e-05,0.0196457,4148.89,3227.09,3.27236,1.00382
alpha_debate[1144],-4.6602e-06,0.000204417,0.013104,0.00698125,-0.0214754,1.93982e-05,0.0201926,4531.55,3032.85,3.57418,1.00156
alpha_debate[1145],8.81082e-05,0.000210907,0.0125173,0.00687887,-0.0209069,3.31267e-05,0.0203854,3933.61,3230.48,3.10256,1.0022
alpha_debate[1146],-0.000140909,0.000231267,0.0131234,0.0069104,-0.0218676,-1.85707e-05,0.0211427,4176.25,2712.35,3.29394,1.00177
alpha_debate[1147],-0.000104928,0.000203944,0.0124128,0.00720699,-0.019606,-2.97627e-05,0.0190788,3785.25,3168.4,2.98555,1.00231
alpha_debate[1148],-0.00012547,0.000216938,0.0129251,0.00673007,-0.020664,-5.96306e-06,0.0197604,4127.88,2713.86,3.2558,1.00136
alpha_debate[1149],4.85449e-05,0.000197736,0.0126183,0.00685165,-0.0195538,-5.88092e-05,0.0208218,4545.27,3123.87,3.585,1.00338
alpha_debate[1150],1.33656e-05,0.000218702,0.0130292,0.00696867,-0.019141,3.32123e-07,0.0201149,4283.63,3488.78,3.37864,1.00391
alpha_debate[1151],1.31248e-05,0.000203924,0.0123098,0.00676422,-0.0188923,-5.92988e-06,0.0193646,4125.96,3246.71,3.25428,1.00497
alpha_debate[1152],0.00017117,0.000220784,0.012721,0.00663471,-0.019502,-2.68676e-05,0.0201932,4148.18,2780.57,3.2718,1.00377
alpha_debate[1153],0.00019942,0.000207275,0.0124465,0.0065082,-0.0189399,1.1151e-05,0.0196413,4169.62,2875.27,3.28871,1.00256
alpha_debate[1154],-9.86988e-06,0.000204105,0.0122453,0.00672239,-0.019738,1.301e-05,0.0193346,3713.1,3266.9,2.92865,1.003
alpha_debate[1155],5.5472e-05,0.000199915,0.0122915,0.00628028,-0.0198524,-3.13788e-05,0.0206946,4422.91,3100.35,3.48849,1.00257
alpha_debate[1156],0.000149871,0.000200766,0.0124564,0.00652266,-0.0198247,-6.63503e-07,0.0198702,4533.25,3029.11,3.57552,1.00422
alpha_debate[1157],1.10832e-06,0.000193476,0.0121851,0.00643675,-0.0195145,-1.19184e-05,0.020442,4288.5,3100.91,3.38248,1.00263
alpha_debate[1158],0.000114691,0.000206428,0.0123921,0.0065676,-0.0201052,3.64724e-07,0.0202432,3981.23,3082.18,3.14012,1.00199
alpha_debate[1159],-5.00644e-05,0.000199916,0.012463,0.00650658,-0.0191919,4.80255e-06,0.0197728,4434.64,3157.65,3.49775,1.00344
alpha_debate[1160],0.000345887,0.000201809,0.0126856,0.00684637,-0.0188263,-2.10591e-05,0.0203798,4657.29,3357.42,3.67336,1.0022
alpha_debate[1161],-0.000108981,0.000202227,0.0126709,0.00679368,-0.0207108,-9.55998e-06,0.0209102,4454.14,3313.41,3.51312,1.00221
alpha_debate[1162],-7.66752e-05,0.000213462,0.0127208,0.00699224,-0.0201897,3.62592e-05,0.0194956,4138.56,3074.92,3.26422,1.00183
alpha_debate[1163],0.000235779,0.000187498,0.0120701,0.00687919,-0.0185071,-2.43872e-05,0.019623,4563.83,3277.2,3.59964,1.00305
alpha_debate[1164],0.000287368,0.000191538,0.0128027,0.00666141,-0.0195999,2.46886e-05,0.0203271,4928.38,3184.66,3.88718,1.00522
alpha_debate[1165],-0.0005072,0.000183886,0.0117649,0.0065072,-0.0188338,-5.5795e-05,0.017339,4636.52,3254.21,3.65697,1.00205
alpha_debate[1166],-8.94171e-05,0.000203638,0.0128119,0.00692994,-0.0205258,-6.75807e-06,0.0196065,4396.61,3077.06,3.46775,1.00544
alpha_debate[1167],-0.000159766,0.000204995,0.0124982,0.00658934,-0.0201156,-1.69508e-06,0.0197219,4205.36,3187.46,3.31691,1.00108
alpha_debate[1168],-0.000314567,0.000193701,0.0122366,0.00672976,-0.019439,-3.6236e-05,0.0187143,4400.19,3187.74,3.47057,1.00246
alpha_debate[1169],-0.000115628,0.000203773,0.0129194,0.00690171,-0.0203171,2.01027e-05,0.0199554,4534.41,3009.23,3.57644,1.00323
alpha_debate[1170],0.000219607,0.000204805,0.0124872,0.00663144,-0.0198447,1.01189e-05,0.0209767,3963.24,2882.99,3.12593,1.0022
alpha_debate[1171],-0.000134689,0.000203327,0.012053,0.00683867,-0.0194689,4.48461e-06,0.0184779,4233.82,2905.32,3.33935,1.00294
alpha_debate[1172],-0.00025362,0.00021474,0.0127562,0.00670055,-0.0199063,7.25814e-06,0.0194659,3780.86,3186.4,2.98208,1.00155
alpha_debate[1173],-0.000368652,0.000214429,0.0131315,0.00722928,-0.0215298,-5.24069e-05,0.0208912,3985.3,3366.7,3.14333,1.00445
alpha_debate[1174],0.000116995,0.000206672,0.0125265,0.00676915,-0.0193623,1.52269e-05,0.020067,3968.04,3462.71,3.12972,1.00255
alpha_debate[1175],-0.000213955,0.000215186,0.0126307,0.00673155,-0.0207789,-7.62098e-06,0.0195246,3785.4,3066.98,2.98567,1.00308
alpha_debate[1176],-0.000166123,0.000199439,0.0125697,0.00654892,-0.0203417,7.00415e-05,0.0194001,4849.21,3215.72,3.82473,1.00517
alpha_debate[1177],0.000138884,0.000213497,0.0122207,0.00669249,-0.0191784,3.09844e-06,0.0195875,3992.81,3083.78,3.14926,1.00237
