,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_user[6332],-0.0753943,0.007043,0.46711,0.473682,-0.838794,-0.0788994,0.69092,4417.83,2776.64,3.95623,1.00011
alpha_user[6333],-0.0888122,0.00589857,0.418839,0.416513,-0.77864,-0.0898071,0.586288,5093.16,2365.98,4.561,1.00206
alpha_user[6334],-0.05844,0.0060662,0.453744,0.448191,-0.797794,-0.0647988,0.699026,5591.21,2776.4,5.00701,0.999724
alpha_user[6335],-0.0390626,0.00625611,0.46497,0.469531,-0.798285,-0.036838,0.717111,5568.12,2977.8,4.98633,1.00062
alpha_user[6336],-0.0630943,0.0066338,0.460854,0.450113,-0.79627,-0.0677511,0.69765,4953.6,2532.68,4.43603,1.00051
alpha_user[6337],-0.111011,0.00656572,0.465123,0.464005,-0.880137,-0.113306,0.660104,5043.18,2923.48,4.51624,0.999779
alpha_user[6338],0.472338,0.00537103,0.372982,0.370697,-0.128212,0.466264,1.09341,4829.86,2896.82,4.32521,1.00313
alpha_user[6339],-0.0816145,0.00671437,0.443572,0.448311,-0.811301,-0.0818401,0.641388,4389.39,2510.91,3.93076,1.00182
alpha_user[6340],0.121702,0.00632634,0.464506,0.460736,-0.632648,0.120298,0.892876,5428.04,2787.79,4.86089,1.00252
alpha_user[6341],-0.123345,0.00680063,0.473356,0.451785,-0.905825,-0.12588,0.664567,4821.29,2675.23,4.31753,1.00004
alpha_user[6342],-0.105931,0.0065731,0.464453,0.473069,-0.874819,-0.103166,0.656256,5010.49,2755.47,4.48697,1.00029
alpha_user[6343],-0.0099981,0.00671829,0.480443,0.471171,-0.779612,-0.014492,0.780541,5143.41,2685.73,4.606,1.00061
alpha_user[6344],-0.225626,0.0060467,0.451077,0.438562,-0.959217,-0.232425,0.526443,5613.49,3010.55,5.02696,1.00166
alpha_user[6345],-0.0350307,0.0067318,0.486251,0.492893,-0.83,-0.0348614,0.75437,5232.61,2993.25,4.68588,0.999886
alpha_user[6346],-0.167267,0.00642719,0.459191,0.474603,-0.916659,-0.169993,0.581479,5129.52,2630.56,4.59356,1.00058
alpha_user[6347],-0.417983,0.00483332,0.363364,0.365628,-1.01723,-0.411497,0.166515,5707.76,2863.65,5.11139,0.999686
alpha_user[6348],0.073424,0.00698755,0.469176,0.462603,-0.709396,0.0750726,0.839114,4524.54,2667.97,4.0518,1.00064
alpha_user[6349],0.104596,0.00630551,0.474442,0.477785,-0.669457,0.0933616,0.906783,5677.03,2562.85,5.08387,1.00148
alpha_user[6350],0.0058267,0.00662961,0.472112,0.460151,-0.766639,0.000759509,0.78071,5101.55,2892.85,4.56851,1.00217
alpha_user[6351],-0.218984,0.00548578,0.413689,0.417266,-0.89343,-0.21746,0.457869,5725.02,3053.34,5.12684,1.00367
alpha_user[6352],-0.0176999,0.00665761,0.474944,0.478509,-0.791338,-0.0121968,0.771791,5211.39,2736.66,4.66688,1.00179
alpha_user[6353],-0.0201,0.0065734,0.428494,0.416159,-0.736051,-0.0176176,0.691796,4265.38,2969.85,3.81971,1.00108
alpha_user[6354],-0.174523,0.00603436,0.413096,0.410456,-0.861003,-0.178445,0.489723,4800.83,2882.09,4.29922,1.00103
alpha_user[6355],0.20437,0.00621724,0.455718,0.467567,-0.529079,0.209819,0.959667,5351.46,2886.11,4.79232,1.0025
alpha_user[6356],-0.051748,0.00579604,0.396781,0.414056,-0.699574,-0.054342,0.599337,4710.71,2869.51,4.21851,1.00023
alpha_user[6357],-0.185329,0.00636176,0.459419,0.462579,-0.942936,-0.184944,0.565846,5237.63,2913.4,4.69037,1.00405
alpha_user[6358],0.055878,0.0069603,0.459742,0.469303,-0.696647,0.0497083,0.812844,4458.31,2830.79,3.99248,0.999906
alpha_user[6359],0.389516,0.00613925,0.415059,0.407073,-0.298502,0.390425,1.07502,4566.34,2813.28,4.08923,1.00076
alpha_user[6360],0.106363,0.00681491,0.480743,0.470181,-0.698641,0.107918,0.888805,4961.69,2527.28,4.44327,1.00208
alpha_user[6361],-0.109693,0.00637352,0.443302,0.432968,-0.846074,-0.102331,0.605296,4819.35,2678.88,4.3158,1.00124
alpha_user[6362],0.00719578,0.00631665,0.468575,0.45885,-0.763322,0.00595342,0.76808,5564.79,3066.04,4.98336,1.00212
alpha_user[6363],0.10344,0.00686592,0.457733,0.461209,-0.662153,0.107601,0.857178,4469.06,2565.41,4.00211,1.00028
alpha_user[6364],0.158105,0.00616377,0.466282,0.476187,-0.619867,0.164814,0.924663,5753.75,3093.32,5.15257,1.00083
alpha_user[6365],0.00149873,0.0070275,0.449978,0.451032,-0.7397,0.00304453,0.760273,4121.65,2914.55,3.691,1.00291
alpha_user[6366],-0.344959,0.00679533,0.45938,0.468404,-1.09484,-0.346943,0.41269,4581.21,2677.88,4.10254,0.999676
alpha_user[6367],0.251198,0.00646385,0.451776,0.432899,-0.499941,0.254112,0.998059,4904.9,2899.12,4.39241,1.00377
alpha_user[6368],-0.0949131,0.00657014,0.47092,0.469308,-0.867495,-0.0982709,0.692748,5167.84,2812.93,4.62788,1.00053
alpha_user[6369],0.0993417,0.00606178,0.465598,0.455821,-0.674302,0.0927911,0.879925,5967.41,2355.51,5.34391,1.00094
alpha_user[6370],0.00809896,0.00617767,0.460401,0.468572,-0.738168,0.00540648,0.780865,5553.72,2878.1,4.97344,1.00142
alpha_user[6371],0.0798716,0.00633621,0.440515,0.427745,-0.644702,0.0760348,0.81979,4915.37,3127.03,4.40178,1.00028
alpha_user[6372],-0.226978,0.00608469,0.450617,0.451383,-0.96625,-0.22978,0.513163,5363.15,2714.98,4.80278,0.999725
alpha_user[6373],-0.247633,0.00522771,0.385204,0.379986,-0.887193,-0.240778,0.378795,5465.18,2752.94,4.89415,1.00017
alpha_user[6374],-0.234477,0.00576899,0.443453,0.443751,-0.95818,-0.238277,0.486413,5949.19,2807.87,5.32759,1.00267
alpha_user[6375],-0.0963329,0.00627357,0.472882,0.479201,-0.876132,-0.099011,0.694889,5730.62,2481.68,5.13186,1.00092
alpha_user[6376],0.000888913,0.00672426,0.454658,0.46279,-0.727703,-0.00219145,0.744952,4652.03,2603.8,4.16597,1.00029
alpha_user[6377],-0.26762,0.00677171,0.469812,0.464924,-1.05016,-0.272069,0.494174,4808.44,2678.18,4.30603,1.00257
alpha_user[6378],-0.110132,0.00629194,0.465696,0.455852,-0.89668,-0.112837,0.670633,5487.66,2862.88,4.91428,0.999745
alpha_user[6379],0.0456948,0.00722563,0.47668,0.475942,-0.738569,0.0414589,0.854474,4434.78,2618.08,3.97141,0.999875
alpha_user[6380],-0.195036,0.00624059,0.433597,0.428046,-0.910744,-0.189765,0.525807,4973.25,3189.98,4.45362,1.00149
alpha_user[6381],-0.104443,0.00675493,0.479492,0.491596,-0.895566,-0.108389,0.681592,5088.7,2762.48,4.55701,1.00015
alpha_user[6382],-0.107552,0.00569192,0.472761,0.479231,-0.869392,-0.117587,0.665682,6884.14,2765.85,6.16485,1.00175
alpha_user[6383],-0.156862,0.00655381,0.447244,0.461656,-0.888639,-0.147427,0.546683,4668.37,2852.22,4.1806,1.00006
alpha_user[6384],0.119084,0.00694174,0.485628,0.499777,-0.67964,0.132252,0.910944,4905.43,2627.49,4.39289,1.00031
alpha_user[6385],-0.16587,0.00680142,0.470352,0.471239,-0.917768,-0.162967,0.591666,5002.49,2545.23,4.47981,1.00408
alpha_user[6386],0.105014,0.00636955,0.460311,0.448662,-0.639295,0.0976601,0.857077,5243.35,2558.74,4.6955,0.999744
alpha_user[6387],-0.0650642,0.00633761,0.446213,0.450966,-0.815239,-0.0548237,0.653401,4971.15,3194.5,4.45174,1.00154
alpha_user[6388],0.0563202,0.00664378,0.465037,0.469829,-0.700183,0.0509344,0.837018,4975.8,2429.88,4.4559,1.00132
alpha_user[6389],-0.10691,0.00704816,0.469194,0.462817,-0.888794,-0.103017,0.654979,4461.24,2632.55,3.99511,1.00143
alpha_user[6390],-0.2138,0.00636966,0.43633,0.444218,-0.921954,-0.215556,0.507751,4709.83,2577.41,4.21772,1.00299
alpha_user[6391],0.207405,0.00659363,0.463007,0.442986,-0.53103,0.199302,0.987546,4973.59,2334.06,4.45392,1.00199
alpha_user[6392],0.230034,0.00734306,0.482921,0.468721,-0.570997,0.223371,1.02055,4478.07,2632.32,4.01018,1.00022
alpha_user[6393],-0.0427836,0.0062471,0.450784,0.455035,-0.781798,-0.0411342,0.703679,5265.82,2800.29,4.71562,1.0022
alpha_user[6394],-0.088074,0.00607776,0.450166,0.431632,-0.836855,-0.0846114,0.658262,5507.88,2992.26,4.93238,1.00115
alpha_user[6395],-0.0229798,0.00694039,0.477023,0.467732,-0.803464,-0.0279528,0.782714,4804.13,2877.38,4.30217,1.0002
alpha_user[6396],-0.167212,0.00639858,0.448461,0.447204,-0.906511,-0.175473,0.567378,4952.01,2899.42,4.4346,1.00028
alpha_user[6397],0.17203,0.00616706,0.423404,0.424157,-0.525875,0.16892,0.878455,4731.02,2708.51,4.2367,0.999871
alpha_user[6398],-0.0330689,0.00630931,0.468845,0.472059,-0.788485,-0.0470179,0.753758,5568.93,2550.64,4.98706,1.00051
alpha_user[6399],0.121842,0.00592115,0.460235,0.463143,-0.638359,0.121554,0.884217,6084.01,3070.13,5.44832,1.00046
alpha_user[6400],-0.108623,0.00633767,0.470871,0.467409,-0.880586,-0.102747,0.666092,5634.83,2993.54,5.04608,1.00071
alpha_user[6401],0.115061,0.00629095,0.448441,0.455331,-0.631084,0.115713,0.866328,5100.42,2933.99,4.5675,1.00202
alpha_user[6402],-0.301929,0.00593946,0.42175,0.410752,-0.996089,-0.301968,0.379011,5145.68,2649.29,4.60803,1.00207
alpha_user[6403],-0.249058,0.00671319,0.436826,0.436142,-0.971211,-0.248798,0.469948,4328.69,2014.54,3.87641,1.00013
alpha_user[6404],-0.232289,0.0044203,0.294094,0.288192,-0.71843,-0.229645,0.243383,4461.14,2734.74,3.99502,1.00146
alpha_user[6405],-0.0807012,0.00571706,0.43781,0.424758,-0.806739,-0.0716807,0.618976,5951.34,2710.63,5.32951,0.999612
alpha_user[6406],-0.152813,0.00611909,0.464699,0.473507,-0.929906,-0.145899,0.613462,5790.31,3149.62,5.18531,1.00053
alpha_user[6407],-0.0932347,0.00637978,0.470272,0.463886,-0.859488,-0.103162,0.686809,5495.9,2826.96,4.92166,1.00018
alpha_user[6408],0.169819,0.00624592,0.468283,0.466175,-0.597134,0.159394,0.95119,5633.17,2748.17,5.04459,1.00237
alpha_user[6409],0.114155,0.00675137,0.462001,0.460253,-0.641288,0.121398,0.875799,4728.11,2631.78,4.23409,1.00077
alpha_user[6410],0.214204,0.00724203,0.465461,0.456175,-0.558409,0.207475,0.986318,4184.39,2922.27,3.74718,1.00076
alpha_user[6411],0.168106,0.00536074,0.373893,0.380945,-0.431542,0.162533,0.784728,4884.47,2769.16,4.37412,1.00115
alpha_user[6412],0.123474,0.0064393,0.48443,0.492902,-0.673508,0.124531,0.904339,5733.22,2707.51,5.13418,1.00145
alpha_user[6413],-0.263611,0.00643031,0.432188,0.437775,-0.971976,-0.259733,0.446248,4520.74,2955.44,4.04839,1.00021
alpha_user[6414],0.103498,0.00699868,0.481233,0.48279,-0.688958,0.106073,0.894399,4783.63,2898.74,4.28381,1.00173
alpha_user[6415],-0.101819,0.0073764,0.484889,0.475146,-0.928586,-0.0926395,0.692577,4409.88,2620.38,3.94912,0.999859
alpha_user[6416],-0.198027,0.00652096,0.451819,0.453923,-0.950431,-0.192299,0.548203,4804.87,2990.67,4.30283,1.00008
alpha_user[6417],0.315724,0.00599641,0.423813,0.407716,-0.400836,0.322939,1.00989,5048.02,2654.26,4.52058,1.0056
alpha_user[6418],-0.244451,0.00485056,0.330359,0.324068,-0.792468,-0.248173,0.295445,4709.94,2604.2,4.21782,1.00017
alpha_user[6419],0.0315368,0.00619905,0.486921,0.501042,-0.760294,0.0366099,0.831799,6176.57,2636.91,5.53121,1.00415
alpha_user[6420],-0.109711,0.00625001,0.471167,0.471589,-0.888945,-0.107164,0.632116,5704.4,2432.84,5.10837,1.00122
alpha_user[6421],0.104878,0.00689392,0.476025,0.479672,-0.656172,0.104817,0.893868,4800.16,2828.81,4.29862,1.00313
alpha_user[6422],0.114666,0.00649874,0.479917,0.506747,-0.66628,0.112281,0.888296,5490.53,3030.38,4.91685,1.00089
alpha_user[6423],-0.00293909,0.00622817,0.462715,0.4467,-0.765809,-0.000597428,0.761315,5379.29,2652.23,4.81724,1.00068
alpha_user[6424],-0.0231384,0.00641608,0.455588,0.445587,-0.768276,-0.0230969,0.733912,5071.72,2571.22,4.5418,1.00078
alpha_user[6425],-0.141995,0.00681418,0.479627,0.488509,-0.926424,-0.137625,0.63186,5016.98,2921.36,4.49278,1.00035
alpha_user[6426],0.0876738,0.00710769,0.466735,0.457152,-0.675802,0.0848935,0.855258,4349.3,2537.28,3.89486,1.00303
alpha_user[6427],-0.118082,0.00643227,0.470473,0.460813,-0.892948,-0.119965,0.663808,5384.42,2726.67,4.82183,1.00224
alpha_user[6428],-0.101014,0.00743733,0.47267,0.44626,-0.89171,-0.0973731,0.687131,4075.64,2900.94,3.6498,1.0015
alpha_user[6429],0.123046,0.00620525,0.470724,0.47085,-0.64459,0.117599,0.915215,5847.05,2534.89,5.23612,1.00102
alpha_user[6430],0.0235227,0.00719626,0.47512,0.482833,-0.768885,0.0266904,0.798087,4495.09,2863.67,4.02542,1.00224
alpha_user[6431],0.0471775,0.0063576,0.459972,0.469974,-0.713142,0.0506764,0.793233,5315.5,2910.26,4.76011,1.00083
alpha_user[6432],0.306441,0.00695937,0.463223,0.439581,-0.473147,0.308019,1.08082,4477.66,2713.47,4.00981,1.00201
alpha_user[6433],0.00188632,0.00649569,0.458239,0.451851,-0.748429,-0.00851541,0.756866,4976.79,2767.64,4.45679,1.00165
alpha_user[6434],0.205316,0.00620604,0.458127,0.461029,-0.531484,0.20387,0.956403,5453.51,2939.36,4.8837,1.00011
alpha_user[6435],0.0993177,0.00646808,0.475458,0.478538,-0.684927,0.101106,0.867203,5435.77,2977.53,4.86781,1.00117
alpha_user[6436],0.00214481,0.0072728,0.498706,0.485909,-0.822305,0.00124647,0.825353,4826.01,2782.67,4.32177,1.0033
alpha_user[6437],-0.0290903,0.00607458,0.407941,0.402416,-0.688954,-0.0240721,0.638889,4538.17,2446.31,4.064,1.00111
alpha_user[6438],0.0942454,0.00668563,0.464823,0.478129,-0.667863,0.0973418,0.84402,4853.18,2189.49,4.3461,1.00243
alpha_user[6439],0.123637,0.00690953,0.479121,0.47575,-0.661672,0.118997,0.914083,4850.83,2454.45,4.34399,1.00027
alpha_user[6440],0.196415,0.00651799,0.467627,0.466106,-0.575685,0.201181,0.974469,5179.24,2674.02,4.63809,1.00008
alpha_user[6441],0.0975478,0.00631986,0.467795,0.475427,-0.679909,0.102579,0.862148,5500.07,3118.04,4.92539,1.00084
alpha_user[6442],0.0459445,0.0062099,0.4533,0.469352,-0.702363,0.0465364,0.787434,5412.71,3156.73,4.84716,1.00216
alpha_user[6443],0.111359,0.00696083,0.478536,0.489867,-0.647987,0.108577,0.911127,4721.08,3219.05,4.22779,1.00203
alpha_user[6444],-0.0976687,0.00656307,0.462115,0.472921,-0.848379,-0.101859,0.663151,4966.41,2871.39,4.44749,1.00169
alpha_user[6445],0.0959679,0.00706083,0.474351,0.472501,-0.668567,0.0914338,0.887034,4592.33,2763.04,4.1125,1.00132
alpha_user[6446],-0.0136357,0.00550244,0.387466,0.392934,-0.636796,-0.0137493,0.627743,4985.44,2950.35,4.46453,1.00006
alpha_user[6447],0.0270926,0.00736658,0.489894,0.476897,-0.791009,0.0291085,0.841814,4463.12,2512.74,3.99679,1.00123
alpha_user[6448],0.334429,0.0065266,0.448492,0.436417,-0.402346,0.335903,1.05672,4955.03,2594.92,4.4373,1.00091
alpha_user[6449],-0.234965,0.00680795,0.451101,0.448896,-0.964809,-0.231145,0.5108,4425.36,2791.68,3.96298,1.00103
alpha_user[6450],-0.10769,0.00737709,0.472671,0.465369,-0.901443,-0.105092,0.672061,4123.87,2962.38,3.69299,1.00032
alpha_user[6451],0.105633,0.00686164,0.469414,0.468162,-0.667389,0.110429,0.855979,4710.0,3114.44,4.21787,1.00068
alpha_user[6452],-0.0473851,0.00597295,0.414873,0.421356,-0.720557,-0.0491472,0.639266,4833.9,2072.04,4.32883,1.00012
alpha_user[6453],-0.100291,0.00656905,0.463294,0.456361,-0.862087,-0.1005,0.671563,5062.64,2732.21,4.53367,1.00296
alpha_user[6454],-0.116967,0.00613084,0.42136,0.42315,-0.806329,-0.118995,0.579928,4758.44,2631.64,4.26125,1.00267
alpha_user[6455],0.10651,0.00668881,0.474071,0.476179,-0.68631,0.115951,0.872714,5040.95,2834.32,4.51425,1.00413
alpha_user[6456],0.214718,0.00703658,0.469055,0.465059,-0.568217,0.221178,0.981456,4472.45,2294.32,4.00514,0.999435
alpha_user[6457],0.129044,0.00638705,0.474572,0.460615,-0.660206,0.132459,0.923965,5552.58,2521.4,4.97242,1.00321
alpha_user[6458],-0.148534,0.00624932,0.461232,0.474913,-0.898962,-0.155083,0.611176,5473.77,2870.58,4.90184,1.00008
alpha_user[6459],0.00187373,0.00619914,0.456684,0.466402,-0.762273,0.00297905,0.763008,5443.09,2811.55,4.87437,1.00093
alpha_user[6460],-0.081665,0.00643857,0.456295,0.452306,-0.8464,-0.0779078,0.670786,4905.87,2716.97,4.39328,1.00065
alpha_user[6461],0.0970118,0.00707052,0.465979,0.463864,-0.679178,0.0972244,0.849926,4379.43,2982.82,3.92184,1.00003
alpha_user[6462],-0.0433373,0.0046296,0.333802,0.333593,-0.609015,-0.0373142,0.491845,5225.55,2669.83,4.67956,1.00079
alpha_user[6463],0.216229,0.00706415,0.456719,0.451743,-0.535822,0.22285,0.967863,4263.13,2559.89,3.81769,1.00049
alpha_user[6464],0.237727,0.00630266,0.44523,0.448079,-0.497459,0.234424,0.96027,5008.08,2778.74,4.48481,1.00049
alpha_user[6465],-0.0209491,0.00473506,0.328651,0.337744,-0.558724,-0.0172715,0.522017,4845.25,2992.74,4.33899,1.0015
alpha_user[6466],-0.11285,0.00625376,0.463124,0.452402,-0.868637,-0.122861,0.663175,5533.72,2637.87,4.95553,1.00089
alpha_user[6467],-0.127571,0.00683276,0.461788,0.450064,-0.886411,-0.136022,0.643752,4616.28,3087.7,4.13395,1.00125
alpha_user[6468],-0.0339167,0.00539201,0.392412,0.388964,-0.684333,-0.0378825,0.613295,5317.37,2964.16,4.76179,0.999854
alpha_user[6469],-0.194425,0.00620293,0.440205,0.442183,-0.922515,-0.199948,0.531556,5041.17,2931.5,4.51444,1.00175
alpha_user[6470],-0.21175,0.00680948,0.466275,0.468995,-0.988437,-0.212078,0.540725,4709.35,3118.68,4.21729,0.999935
alpha_user[6471],-0.107994,0.00694385,0.476101,0.470512,-0.890494,-0.104513,0.689544,4735.61,2895.09,4.24081,1.00101
alpha_user[6472],-0.0042801,0.00665147,0.471978,0.463266,-0.778943,-0.00623939,0.773652,5065.42,2983.41,4.53616,1.00086
alpha_user[6473],-0.110008,0.00668178,0.475113,0.47062,-0.90334,-0.113473,0.681129,5085.88,2690.41,4.55448,1.00011
alpha_user[6474],-0.141987,0.00622435,0.439188,0.430463,-0.856598,-0.140595,0.572078,4982.09,2591.29,4.46154,1.00072
alpha_user[6475],-0.12528,0.00574489,0.451576,0.438302,-0.83818,-0.12466,0.624883,6244.57,2577.55,5.5921,1.00065
alpha_user[6476],-0.330208,0.0060068,0.458857,0.471287,-1.07379,-0.32043,0.419712,5881.27,2955.19,5.26677,1.00209
alpha_user[6477],-0.109776,0.00697261,0.479755,0.474116,-0.890272,-0.105556,0.671103,4778.77,2449.53,4.27946,1.00112
alpha_user[6478],0.317487,0.00628227,0.411029,0.418628,-0.35236,0.320954,0.984965,4309.0,2188.16,3.85878,1.00254
alpha_user[6479],-0.126445,0.00652275,0.468235,0.453482,-0.902303,-0.126319,0.640937,5201.84,2423.19,4.65833,1.00147
alpha_user[6480],-0.0398449,0.00610258,0.447139,0.440221,-0.785207,-0.0430864,0.692619,5431.95,2768.05,4.86439,1.0007
alpha_user[6481],-0.111092,0.00666238,0.47156,0.478942,-0.874213,-0.111601,0.66588,5049.88,2786.56,4.52224,1.00268
alpha_user[6482],0.0662305,0.00656647,0.473955,0.46814,-0.719978,0.0648118,0.837208,5223.32,2949.9,4.67756,1.00051
alpha_user[6483],-0.339975,0.0057624,0.427688,0.430177,-1.05152,-0.337694,0.345276,5482.97,2922.9,4.91008,0.999445
alpha_user[6484],-0.0921775,0.00544039,0.380611,0.379347,-0.710311,-0.0922852,0.535919,4902.79,2653.88,4.39052,1.00103
alpha_user[6485],0.100285,0.00669658,0.476983,0.471769,-0.685376,0.0992986,0.86958,5141.4,3012.18,4.6042,1.0015
alpha_user[6486],-0.112042,0.00681447,0.460726,0.457655,-0.862585,-0.111173,0.639045,4591.57,2885.9,4.11182,1.00023
alpha_user[6487],0.0343437,0.00701669,0.449967,0.450008,-0.71076,0.0438526,0.757969,4177.9,2823.16,3.74137,1.00069
alpha_user[6488],0.110276,0.0067188,0.474692,0.471776,-0.678868,0.115854,0.894798,4987.4,2805.14,4.46629,1.00231
alpha_user[6489],0.202587,0.00730482,0.462688,0.462972,-0.549144,0.204361,0.97466,4056.32,2836.52,3.6325,1.00101
alpha_user[6490],-0.120514,0.00630996,0.458166,0.456655,-0.87178,-0.119653,0.64271,5339.06,2323.52,4.7812,1.00167
alpha_user[6491],-0.3601,0.00583904,0.440096,0.443794,-1.06974,-0.360763,0.345018,5699.67,2518.59,5.10414,1.00229
alpha_user[6492],-0.109177,0.00657053,0.463704,0.462138,-0.872157,-0.107833,0.662065,5019.81,2482.29,4.49531,1.00106
alpha_user[6493],0.112272,0.00730602,0.454492,0.448557,-0.653249,0.11819,0.846331,3960.21,2884.11,3.54642,0.999953
alpha_user[6494],0.19018,0.00567722,0.421141,0.412243,-0.503965,0.183863,0.88891,5621.93,2655.56,5.03452,1.00047
alpha_user[6495],0.101498,0.00701716,0.465465,0.464244,-0.681851,0.10596,0.853573,4417.69,2932.95,3.95611,1.0012
alpha_user[6496],0.0162597,0.00716966,0.4643,0.469159,-0.741317,0.0164707,0.780794,4268.97,2337.46,3.82293,1.00041
alpha_user[6497],-0.385161,0.00608912,0.444942,0.456381,-1.10229,-0.383923,0.348977,5384.7,2790.0,4.82208,1.00213
alpha_user[6498],0.00420539,0.00648711,0.453973,0.460418,-0.740099,0.00309939,0.74749,4946.89,2536.19,4.43001,1.002
alpha_user[6499],-0.191119,0.00639279,0.457553,0.462938,-0.941641,-0.197892,0.551269,5162.28,3084.83,4.6229,1.00133
alpha_user[6500],0.168909,0.00644797,0.461218,0.449924,-0.599224,0.170249,0.926468,5130.93,2956.29,4.59482,1.00089
alpha_user[6501],0.100542,0.00703358,0.465681,0.459887,-0.653428,0.100045,0.866231,4458.64,2617.32,3.99278,1.00276
alpha_user[6502],0.113165,0.006407,0.457443,0.463344,-0.633164,0.11616,0.863034,5014.19,2559.01,4.49028,1.00004
alpha_user[6503],0.0262299,0.00595165,0.418759,0.42275,-0.664948,0.0307306,0.715299,5008.14,2967.47,4.48486,1.00174
alpha_user[6504],-0.0579738,0.0058827,0.436374,0.436913,-0.796979,-0.0493612,0.636395,5525.98,2960.3,4.94859,1.0003
alpha_user[6505],1.89594,0.00229388,0.174622,0.171883,1.61529,1.88835,2.19488,5947.38,2769.25,5.32596,1.0017
alpha_user[6506],0.116097,0.00667858,0.478039,0.491612,-0.676498,0.118275,0.903292,5094.23,2805.69,4.56196,1.00095
alpha_user[6507],-0.108706,0.006532,0.483599,0.499421,-0.910237,-0.0998785,0.677859,5444.46,2922.49,4.8756,1.0023
alpha_user[6508],0.069162,0.00697171,0.481432,0.484299,-0.731092,0.0669656,0.852549,4830.71,2950.24,4.32597,0.999976
alpha_user[6509],-0.178661,0.00504721,0.382793,0.395328,-0.799619,-0.175835,0.452883,5803.75,2691.23,5.19734,1.00047
alpha_user[6510],-0.111327,0.0064764,0.460534,0.471999,-0.853517,-0.114763,0.640709,5078.73,3036.1,4.54808,1.00062
alpha_user[6511],-0.149568,0.00648438,0.435126,0.437511,-0.854014,-0.158282,0.574521,4557.64,2564.72,4.08143,1.00008
alpha_user[6512],-0.328598,0.00591939,0.451531,0.453701,-1.08104,-0.322019,0.413254,5892.18,2980.76,5.27653,1.0011
alpha_user[6513],0.00193502,0.00571438,0.4482,0.447677,-0.73756,0.00525036,0.733599,6251.39,2809.64,5.59821,1.00212
alpha_user[6514],0.117373,0.00683382,0.472317,0.479531,-0.654706,0.116304,0.901523,4824.08,2986.93,4.32004,1.00107
alpha_user[6515],0.166812,0.00645255,0.459763,0.457144,-0.574583,0.159882,0.931702,5093.91,2513.6,4.56168,1.00123
alpha_user[6516],0.076554,0.0063518,0.409571,0.393663,-0.584853,0.081125,0.763117,4230.69,2899.08,3.78865,1.00185
alpha_user[6517],0.124748,0.00644631,0.451894,0.455151,-0.627841,0.133311,0.858141,4942.2,3035.96,4.42581,1.00094
alpha_user[6518],-0.238791,0.00626298,0.422023,0.419452,-0.935406,-0.235055,0.436297,4572.22,2705.28,4.09449,1.00041
alpha_user[6519],0.00553841,0.00645945,0.458574,0.472768,-0.741312,0.011477,0.74198,5145.99,3069.33,4.60831,1.00508
alpha_user[6520],0.221675,0.00670309,0.466418,0.461015,-0.555534,0.227573,0.978855,4873.75,2842.16,4.36452,1.00071
alpha_user[6521],0.138314,0.00611037,0.451924,0.442558,-0.614908,0.135804,0.894821,5485.75,2618.85,4.91257,1.00229
alpha_user[6522],-0.0211162,0.00706336,0.464923,0.472588,-0.798689,-0.0215299,0.739242,4391.08,3040.39,3.93228,1.00008
alpha_user[6523],0.079793,0.00603601,0.454789,0.457911,-0.644492,0.0784062,0.838504,5727.94,2729.48,5.12946,1.00028
alpha_user[6524],0.0965651,0.00618995,0.434486,0.411754,-0.625197,0.0956397,0.824834,4954.26,2395.38,4.43661,1.00045
alpha_user[6525],0.121421,0.00676354,0.473272,0.48032,-0.652705,0.122606,0.896148,4943.06,2821.49,4.42659,1.00132
alpha_user[6526],-0.0726093,0.00606133,0.423708,0.430552,-0.746344,-0.078119,0.641108,4942.09,2689.12,4.42571,1.00026
alpha_user[6527],-0.263722,0.00597537,0.417474,0.413171,-0.939678,-0.272107,0.416541,4948.53,2863.27,4.43148,1.00305
alpha_user[6528],0.338425,0.00399065,0.294087,0.298091,-0.122571,0.339065,0.823698,5419.95,2824.32,4.85365,1.00122
alpha_user[6529],0.216469,0.00615246,0.464915,0.458646,-0.568811,0.224727,0.975048,5720.42,2541.85,5.12272,1.00083
alpha_user[6530],0.149888,0.00527849,0.389771,0.377223,-0.498765,0.151503,0.79808,5493.59,3075.88,4.91959,1.00092
alpha_user[6531],-0.274392,0.00630081,0.463246,0.450244,-1.05781,-0.268341,0.493614,5222.02,2776.05,4.67639,1.00106
alpha_user[6532],0.200667,0.00574947,0.403487,0.390394,-0.469365,0.196666,0.854585,4982.94,2919.46,4.4623,0.999743
alpha_user[6533],0.119882,0.00693724,0.482362,0.477999,-0.673057,0.120204,0.921988,4878.49,2704.55,4.36876,1.00047
alpha_user[6534],-0.365693,0.00553645,0.392314,0.386571,-1.02159,-0.359242,0.267435,5077.5,2795.41,4.54698,1.00031
alpha_user[6535],0.0962984,0.0069227,0.474843,0.470657,-0.677971,0.0885265,0.88638,4728.51,2918.38,4.23445,1.00028
alpha_user[6536],-0.110376,0.00633627,0.455513,0.455104,-0.858808,-0.100869,0.64979,5223.07,2552.4,4.67734,1.00518
alpha_user[6537],0.616499,0.00608048,0.418844,0.42242,-0.077842,0.611387,1.30961,4770.84,2866.32,4.27236,1.00132
