,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
log_lik[5754],-0.532541,0.00247837,0.171665,0.164213,-0.852243,-0.509859,-0.289946,5389.94,2629.31,6.22542,1.00204
log_lik[5755],-0.651943,0.00321682,0.22596,0.221348,-1.06606,-0.630142,-0.329047,5299.14,2503.92,6.12055,0.999382
log_lik[5756],-0.516604,0.002639,0.174887,0.164345,-0.837534,-0.495305,-0.270314,4717.32,2986.03,5.44855,1.00218
log_lik[5757],-0.649498,0.00342989,0.227439,0.21789,-1.06483,-0.619252,-0.337079,5068.52,2765.54,5.85418,1.00333
log_lik[5758],-0.600508,0.000791472,0.0637733,0.0635121,-0.708791,-0.598457,-0.496991,6483.75,2940.7,7.48878,1.00196
log_lik[5759],-0.545519,0.00164995,0.109229,0.108062,-0.73566,-0.537934,-0.378282,4469.8,2674.44,5.16266,1.0006
log_lik[5760],-0.808865,0.00189789,0.141209,0.139217,-1.05118,-0.801792,-0.587055,5664.67,2718.35,6.54274,1.00136
log_lik[5761],-0.868441,0.000707511,0.0506746,0.0498761,-0.953317,-0.867028,-0.786522,5196.03,2471.74,6.00145,1.00076
log_lik[5762],-0.675245,0.00339704,0.228297,0.221025,-1.09273,-0.649737,-0.356738,5035.38,2558.87,5.8159,1.00213
log_lik[5763],-0.921824,0.00165333,0.111372,0.111306,-1.11515,-0.917425,-0.746724,4568.63,2285.7,5.27681,1.00125
log_lik[5764],-0.574333,0.00286889,0.192057,0.187303,-0.919781,-0.552629,-0.299783,5012.36,2581.41,5.78932,1.00117
log_lik[5765],-0.728471,0.00323825,0.223681,0.220009,-1.12953,-0.703498,-0.407183,5097.85,2590.96,5.88806,1.00379
log_lik[5766],-0.575012,0.00187605,0.132178,0.13043,-0.810253,-0.563739,-0.380129,5302.98,2916.69,6.12498,1.00026
log_lik[5767],-0.616431,0.0025066,0.178546,0.174439,-0.934402,-0.598124,-0.358522,5321.72,3043.92,6.14663,1.00018
log_lik[5768],-0.545452,0.000503448,0.0366161,0.0365911,-0.608057,-0.545241,-0.486781,5369.64,2539.56,6.20198,1.00031
log_lik[5769],-0.796919,0.00187828,0.135831,0.132527,-1.0369,-0.788925,-0.585864,5430.62,2807.5,6.27241,1.00158
log_lik[5770],-0.571936,0.000897479,0.0632034,0.0616971,-0.680865,-0.570167,-0.473324,5051.71,2667.39,5.83477,1.00226
log_lik[5771],-0.639957,0.00255114,0.174176,0.171667,-0.95418,-0.620275,-0.385997,5222.39,2315.07,6.0319,1.00319
log_lik[5772],-0.795664,0.00278924,0.195225,0.194266,-1.1478,-0.78171,-0.504773,5084.0,2980.12,5.87206,1.00181
log_lik[5773],-0.47762,0.00184164,0.12931,0.126476,-0.704854,-0.46376,-0.290043,5178.09,2961.6,5.98073,1.0026
log_lik[5774],-0.838,0.00241637,0.177439,0.175594,-1.15702,-0.821615,-0.572118,5483.56,2424.32,6.33355,1.00074
log_lik[5775],-0.621568,0.00303538,0.21308,0.210113,-1.00714,-0.593296,-0.324093,5278.94,2725.57,6.09722,1.00173
log_lik[5776],-0.801691,0.00132505,0.0970628,0.0994025,-0.967951,-0.799047,-0.647919,5419.4,2940.74,6.25945,1.00038
log_lik[5777],-0.638058,0.00255707,0.189586,0.186349,-0.988923,-0.618601,-0.365425,6101.89,2559.1,7.04773,1.00384
log_lik[5778],-0.850107,0.00242838,0.180314,0.178037,-1.1674,-0.839714,-0.571178,5609.38,2751.61,6.47888,1.00032
log_lik[5779],-0.6632,0.0030301,0.218176,0.213828,-1.06943,-0.638662,-0.351088,5549.35,3041.1,6.40954,1.00192
log_lik[5780],-0.664896,0.0032566,0.226483,0.222737,-1.08358,-0.638721,-0.350171,5250.68,2886.65,6.06458,0.999745
log_lik[5781],-0.208483,0.000408686,0.030818,0.0309744,-0.260352,-0.206952,-0.160165,5682.1,2866.42,6.56287,1.00055
log_lik[5782],-0.551454,0.00121774,0.091251,0.0909816,-0.711417,-0.546084,-0.413024,5710.94,2755.16,6.59618,1.00011
log_lik[5783],-0.754617,0.0039434,0.269504,0.260018,-1.22957,-0.721992,-0.374683,4959.85,3041.02,5.72867,1.00046
log_lik[5784],-0.687667,0.00289258,0.204664,0.19616,-1.06318,-0.666478,-0.383054,5284.89,2764.29,6.10409,1.00154
log_lik[5785],-0.504858,0.00238218,0.166214,0.162511,-0.801333,-0.487692,-0.267258,5118.2,2936.63,5.91157,1.00229
log_lik[5786],-0.675783,0.00324752,0.225483,0.220852,-1.07512,-0.647489,-0.352521,5392.15,2767.11,6.22797,1.00118
log_lik[5787],-0.639087,0.00233902,0.167695,0.163048,-0.93719,-0.624502,-0.394663,5272.56,2369.43,6.08985,1.00107
log_lik[5788],-0.615905,0.00152745,0.111593,0.115323,-0.809469,-0.609944,-0.446483,5430.03,2898.51,6.27172,1.00212
log_lik[5789],-0.883289,0.00175399,0.119892,0.120019,-1.09128,-0.878863,-0.695236,4735.53,2663.12,5.46958,1.00044
log_lik[5790],-0.60259,0.00300671,0.209702,0.199962,-0.993809,-0.573904,-0.305773,4942.08,2467.25,5.70814,1.00119
log_lik[5791],-0.771424,0.00323487,0.227221,0.217676,-1.18191,-0.747849,-0.438282,5169.91,2764.02,5.97128,1.00372
log_lik[5792],-0.843584,0.00229661,0.157454,0.157211,-1.11511,-0.833201,-0.601037,4947.23,2480.22,5.71408,1.00321
log_lik[5793],-0.735129,0.00233118,0.170967,0.169999,-1.04185,-0.720693,-0.475505,5706.05,2779.2,6.59053,0.999657
log_lik[5794],-1.02506,0.00151685,0.107443,0.109066,-1.20806,-1.01943,-0.858271,5041.38,3037.43,5.82283,1.00027
log_lik[5795],-0.705936,0.00258525,0.172938,0.164598,-1.02007,-0.690928,-0.448122,4915.69,2673.69,5.67766,0.999906
log_lik[5796],-0.777297,0.00272633,0.201663,0.197363,-1.13032,-0.76192,-0.481916,5627.08,2594.46,6.49932,1.0027
log_lik[5797],-0.560787,0.00121956,0.0865213,0.0876635,-0.713071,-0.556801,-0.427832,5128.14,2566.96,5.92304,0.999868
log_lik[5798],-0.65716,0.0032727,0.210675,0.200859,-1.02639,-0.638837,-0.355163,4440.45,2243.31,5.12875,1.00074
log_lik[5799],-0.524968,0.000397611,0.0299445,0.0297748,-0.574746,-0.523911,-0.476541,5657.43,2993.71,6.53437,0.999966
log_lik[5800],-0.656671,0.00373699,0.241466,0.222727,-1.10403,-0.621617,-0.326817,4815.34,2864.21,5.56175,1.0004
log_lik[5801],-0.678844,0.00325738,0.231195,0.224763,-1.10565,-0.648223,-0.352842,5581.04,2780.66,6.44614,1.00025
log_lik[5802],-0.655709,0.00282865,0.206464,0.205435,-1.02254,-0.634937,-0.36208,5190.1,2696.24,5.9946,1.00043
log_lik[5803],-0.73396,0.00346991,0.240389,0.231973,-1.174,-0.707088,-0.394237,4980.44,2857.05,5.75245,1.00173
log_lik[5804],-0.651608,0.00294954,0.224193,0.215034,-1.06053,-0.621442,-0.338318,6304.4,2316.08,7.28163,1.00162
log_lik[5805],-0.558728,0.00256383,0.180555,0.172288,-0.88939,-0.534843,-0.305743,5177.67,2858.75,5.98025,1.00029
log_lik[5806],-0.723443,0.000767969,0.0563324,0.0558435,-0.820402,-0.72196,-0.635768,5422.38,2992.59,6.26289,1.00073
log_lik[5807],-0.678963,0.00326485,0.234466,0.224651,-1.10787,-0.647517,-0.349741,5465.41,2857.56,6.31259,1.00013
log_lik[5808],-0.74101,0.00215396,0.15939,0.158988,-1.01529,-0.728917,-0.502983,5647.4,2766.78,6.52279,1.00125
log_lik[5809],-0.981517,0.00310765,0.200712,0.193015,-1.34554,-0.966147,-0.670605,4292.04,2477.9,4.95734,1.00406
log_lik[5810],-0.537717,0.000503371,0.0364549,0.0362193,-0.598902,-0.536825,-0.479145,5336.3,2535.4,6.16347,1.00069
log_lik[5811],-0.816664,0.00141461,0.102442,0.103871,-0.99154,-0.813063,-0.657357,5344.94,2405.23,6.17345,1.00072
log_lik[5812],-0.657104,0.0029288,0.195691,0.192344,-1.01036,-0.637884,-0.373221,4677.34,2626.32,5.40237,1.0014
log_lik[5813],-0.606797,0.00312336,0.197887,0.188593,-0.972343,-0.585375,-0.325281,4507.58,2612.95,5.20629,1.00182
log_lik[5814],-0.625753,0.00267692,0.186715,0.180684,-0.969208,-0.603913,-0.358176,5229.16,3084.2,6.03972,1.00028
log_lik[5815],-0.208366,0.000404053,0.0308143,0.0311178,-0.260779,-0.206413,-0.160053,5807.86,2893.85,6.70813,1.00092
log_lik[5816],-0.587252,0.00293977,0.199864,0.184107,-0.953041,-0.560355,-0.305871,4841.38,2731.96,5.59184,1.00143
log_lik[5817],-0.510154,0.00161211,0.114786,0.112979,-0.707848,-0.50083,-0.342081,5052.02,2725.08,5.83512,1.00094
log_lik[5818],-0.746126,0.00216718,0.161113,0.160309,-1.02367,-0.734592,-0.504283,5685.5,2704.19,6.5668,1.00144
log_lik[5819],-0.624089,0.00219619,0.155977,0.149963,-0.903888,-0.609064,-0.395109,5266.32,2773.35,6.08264,1.0019
log_lik[5820],-0.587293,0.00294574,0.200096,0.184334,-0.953317,-0.559361,-0.30544,4829.65,2657.48,5.57828,1.00152
log_lik[5821],-0.618311,0.00246147,0.18884,0.181706,-0.957118,-0.600187,-0.344694,6014.7,2756.88,6.94702,1.00241
log_lik[5822],-0.760864,0.00209508,0.140826,0.140552,-1.00208,-0.754204,-0.543711,4742.36,2561.61,5.47746,1.00273
log_lik[5823],-0.779133,0.00292662,0.217926,0.208621,-1.16396,-0.755677,-0.465351,6084.4,2693.12,7.02753,1.00417
log_lik[5824],-0.630175,0.00320984,0.222146,0.211148,-1.04617,-0.601327,-0.315415,4901.25,2654.28,5.66098,1.00228
log_lik[5825],-0.62561,0.00289041,0.204999,0.197228,-1.00217,-0.596494,-0.34222,5271.92,2503.6,6.08911,0.999967
log_lik[5826],-0.621892,0.00257732,0.190433,0.18495,-0.962536,-0.602049,-0.35162,5900.43,2476.33,6.81505,0.999629
log_lik[5827],-0.587441,0.00294152,0.199792,0.184796,-0.955522,-0.559878,-0.305805,4836.94,2611.22,5.58671,1.00145
log_lik[5828],-0.612773,0.00120293,0.0822205,0.0815677,-0.755745,-0.607512,-0.485117,4709.24,2282.46,5.43921,1.00142
log_lik[5829],-0.616335,0.00216188,0.156188,0.151865,-0.890531,-0.598878,-0.389405,5487.55,2668.46,6.33817,1.00151
log_lik[5830],-0.655239,0.00329234,0.224339,0.213072,-1.06137,-0.627944,-0.334706,5127.1,2638.4,5.92184,1.0002
log_lik[5831],-0.630261,0.00320819,0.222047,0.209924,-1.04456,-0.600047,-0.314339,4887.26,2560.39,5.64483,1.00227
log_lik[5832],-0.555479,0.00263307,0.192389,0.186178,-0.907222,-0.530142,-0.287378,5506.07,2751.97,6.35955,1.00103
log_lik[5833],-0.645746,0.00320158,0.22053,0.218036,-1.04385,-0.617518,-0.334499,4904.18,2857.4,5.66436,1.00128
log_lik[5834],-0.676383,0.00302909,0.227176,0.227987,-1.09926,-0.653719,-0.35552,5792.55,3062.31,6.69044,1.00043
log_lik[5835],-0.574391,0.00256325,0.18734,0.175306,-0.925136,-0.554479,-0.307649,5501.64,3339.74,6.35444,1.00035
log_lik[5836],-0.482012,0.000395715,0.0299829,0.0300306,-0.531477,-0.482418,-0.433992,5714.19,2937.77,6.59993,1.00077
log_lik[5837],-0.658435,0.00306433,0.214291,0.209295,-1.05518,-0.632808,-0.347457,5307.67,2770.54,6.1304,1.00083
log_lik[5838],-0.626805,0.00295529,0.203872,0.200254,-0.987969,-0.601395,-0.338461,4870.67,3066.81,5.62567,1.00085
log_lik[5839],-0.640964,0.00145892,0.104685,0.103088,-0.819369,-0.633614,-0.479444,5151.92,2683.76,5.9505,1.00109
log_lik[5840],-0.545478,0.00268957,0.184368,0.18165,-0.870247,-0.523418,-0.282094,4847.6,2565.96,5.59902,1.00225
log_lik[5841],-0.7211,0.00331497,0.227923,0.221642,-1.13416,-0.698311,-0.391015,4948.59,2697.07,5.71566,0.999723
log_lik[5842],-0.641172,0.00146054,0.104764,0.10285,-0.820225,-0.633991,-0.479801,5167.85,2734.28,5.96891,1.00116
log_lik[5843],-0.637652,0.00281645,0.202968,0.202228,-1.00526,-0.61774,-0.349459,5644.08,2696.75,6.51895,1.0039
log_lik[5844],-0.428392,0.00157786,0.118661,0.118677,-0.641802,-0.417806,-0.255797,5585.55,2848.71,6.45136,1.00003
log_lik[5845],-0.641001,0.0014572,0.104821,0.103223,-0.820442,-0.633584,-0.47959,5168.2,2735.63,5.96931,1.0012
log_lik[5846],-0.554244,0.00261399,0.172373,0.174264,-0.86414,-0.537646,-0.30481,4466.58,2709.83,5.15894,1.00081
log_lik[5847],-1.09436,0.00394897,0.271863,0.273194,-1.57626,-1.07703,-0.684905,4913.61,2806.03,5.67526,0.999788
log_lik[5848],-0.765474,0.00262289,0.171768,0.16929,-1.07194,-0.751122,-0.509106,4389.9,2614.92,5.07037,1.00241
log_lik[5849],-0.855241,0.00104893,0.0807912,0.0803561,-0.992152,-0.851539,-0.725251,5909.91,2800.05,6.826,1.0001
log_lik[5850],-0.724793,0.00270443,0.191336,0.183616,-1.05455,-0.705945,-0.43936,5144.26,2813.01,5.94166,1.00058
log_lik[5851],-0.979918,0.0031007,0.224595,0.216398,-1.37426,-0.959632,-0.640413,5557.96,2770.17,6.41949,1.00106
log_lik[5852],-0.525134,0.000395704,0.0297895,0.0300919,-0.575186,-0.524067,-0.477008,5663.8,3018.54,6.54173,0.999971
log_lik[5853],-0.602345,0.00279229,0.203056,0.200726,-0.968176,-0.582975,-0.316866,5791.77,2728.0,6.68954,1.00143
log_lik[5854],-0.726066,0.00305762,0.210589,0.211186,-1.10932,-0.708521,-0.41489,4963.64,2923.24,5.73304,1.00067
log_lik[5855],-0.605798,0.00299184,0.204025,0.200051,-0.982895,-0.581329,-0.313253,4763.1,3016.99,5.50142,0.999608
log_lik[5856],-0.625593,0.00335242,0.218112,0.213234,-1.03243,-0.59973,-0.317518,4445.37,2577.41,5.13444,1.00025
log_lik[5857],-0.615274,0.00261181,0.197009,0.187854,-0.977811,-0.592716,-0.332705,6056.39,3032.27,6.99518,1.00113
log_lik[5858],-0.835806,0.000932573,0.0681229,0.0678375,-0.951886,-0.832781,-0.727594,5407.18,2921.57,6.24533,1.00018
log_lik[5859],-0.678608,0.00305611,0.219704,0.217859,-1.08311,-0.65472,-0.362066,5209.6,2802.01,6.01713,1.00053
log_lik[5860],-0.486898,0.00221726,0.155986,0.150592,-0.764164,-0.467137,-0.265892,5251.17,2668.11,6.06514,1.0014
log_lik[5861],-0.547789,0.0027323,0.189549,0.178815,-0.89193,-0.524838,-0.282936,5156.39,2719.81,5.95567,1.00163
log_lik[5862],-0.511717,0.00226201,0.142195,0.139783,-0.767585,-0.498703,-0.302546,3979.94,2382.26,4.59686,1.00366
log_lik[5863],-0.680148,0.0030567,0.217838,0.212333,-1.08828,-0.656655,-0.367736,5291.11,2642.74,6.11127,0.999797
log_lik[5864],-0.704913,0.00313418,0.23189,0.218684,-1.11827,-0.675679,-0.378793,6190.87,2628.05,7.1505,1.00005
log_lik[5865],-0.621132,0.00311949,0.206131,0.203098,-0.983812,-0.595271,-0.327728,4762.56,2808.82,5.50079,1.0027
log_lik[5866],-0.600781,0.000791355,0.0637202,0.0638836,-0.710057,-0.598405,-0.497769,6461.69,3033.25,7.46331,1.0022
log_lik[5867],-0.659712,0.00174952,0.115774,0.116505,-0.866682,-0.651819,-0.482665,4413.57,2728.06,5.09771,1.00206
log_lik[5868],-0.49746,0.00244092,0.172859,0.165061,-0.814796,-0.479065,-0.252434,5052.54,2509.94,5.83572,1.00045
log_lik[5869],-0.676908,0.00300799,0.226049,0.213041,-1.09216,-0.652476,-0.355769,5854.09,2504.82,6.76152,1.00084
log_lik[5870],-0.651831,0.00319302,0.222948,0.215537,-1.06594,-0.622988,-0.343386,5395.45,2398.96,6.23178,1.0018
log_lik[5871],-1.07263,0.00205729,0.140113,0.135109,-1.31756,-1.06377,-0.850685,4864.98,2593.27,5.61909,1.00128
log_lik[5872],-0.603166,0.0027708,0.214788,0.201219,-0.995067,-0.574229,-0.302885,6397.07,2520.2,7.38866,1.00136
log_lik[5873],-0.678161,0.00322121,0.242106,0.238585,-1.10965,-0.651613,-0.342101,6115.92,2769.19,7.06393,1.00038
log_lik[5874],-0.208233,0.00040951,0.0307951,0.030896,-0.261026,-0.206388,-0.159674,5653.85,2791.43,6.53024,1.00085
log_lik[5875],-0.541281,0.00242667,0.162361,0.160141,-0.82461,-0.523365,-0.30366,4742.74,2542.54,5.4779,1.00108
log_lik[5876],-0.706278,0.00230476,0.151549,0.147583,-0.975453,-0.696746,-0.472031,4541.48,2845.35,5.24545,1.00104
log_lik[5877],-0.804149,0.00192095,0.146568,0.144949,-1.05714,-0.793891,-0.580844,5806.54,3032.3,6.7066,1.0011
log_lik[5878],-1.06288,0.00328139,0.217885,0.211587,-1.44276,-1.04476,-0.736817,4618.04,2889.58,5.33388,1.00066
log_lik[5879],-0.572193,0.00187794,0.13957,0.135124,-0.820034,-0.560685,-0.361032,5689.82,2756.57,6.57178,1.00005
log_lik[5880],-0.800572,0.000975994,0.0783116,0.0768837,-0.936516,-0.797158,-0.677767,6690.6,3008.9,7.7277,1.00314
log_lik[5881],-0.800694,0.000988803,0.0786441,0.0780456,-0.935216,-0.797364,-0.67759,6589.79,3105.08,7.61126,1.00243
log_lik[5882],-0.755695,0.00105669,0.0758499,0.0773388,-0.882899,-0.752702,-0.635355,5159.77,2639.62,5.95957,1.00041
log_lik[5883],-0.966522,0.00180942,0.125713,0.124342,-1.18014,-0.959837,-0.770279,4814.84,2918.11,5.56118,1.00029
log_lik[5884],-0.729337,0.00191403,0.124493,0.125934,-0.946976,-0.723954,-0.535656,4374.97,3010.24,5.05312,1.00169
log_lik[5885],-0.471831,0.000396806,0.0296045,0.0302812,-0.520075,-0.472148,-0.423394,5552.58,2776.53,6.41327,1.00077
log_lik[5886],-0.487483,0.00145472,0.106277,0.105808,-0.672649,-0.48123,-0.324418,5366.56,2686.93,6.19842,1.00209
log_lik[5887],-0.530743,0.00213796,0.155258,0.150894,-0.808116,-0.514181,-0.304077,5849.89,2565.71,6.75667,1.00007
log_lik[5888],-0.650117,0.00311783,0.223058,0.218186,-1.04387,-0.624817,-0.334033,5445.56,2460.34,6.28966,1.00463
log_lik[5889],-0.682445,0.00298394,0.219367,0.209584,-1.08365,-0.655738,-0.372314,5856.16,2894.6,6.76391,1.00181
log_lik[5890],-0.857385,0.00163172,0.116184,0.116044,-1.05377,-0.851169,-0.67565,5139.59,2656.81,5.93627,0.999923
log_lik[5891],-0.548564,0.00277506,0.187001,0.178931,-0.886094,-0.525887,-0.287919,4687.22,2849.32,5.41378,1.00159
log_lik[5892],-0.772438,0.00236915,0.173671,0.166972,-1.07894,-0.760965,-0.512008,5438.33,2520.83,6.28132,1.00048
log_lik[5893],-0.750273,0.00311977,0.208926,0.203878,-1.13471,-0.7259,-0.442196,4683.62,2996.14,5.40961,1.00062
log_lik[5894],-0.585233,0.00261946,0.186675,0.18058,-0.912269,-0.56179,-0.3215,5413.06,2776.52,6.25212,1.00135
log_lik[5895],-0.932301,0.00283088,0.2011,0.195454,-1.28487,-0.917786,-0.624206,5312.53,2990.94,6.13602,1.00045
log_lik[5896],-0.703578,0.00293323,0.219064,0.212834,-1.10997,-0.684515,-0.379378,5759.05,2896.83,6.65175,1.00015
log_lik[5897],-0.783076,0.00311762,0.240897,0.24369,-1.20982,-0.758079,-0.431738,6173.78,2666.64,7.13076,1.00055
log_lik[5898],-0.624562,0.0023942,0.132196,0.125811,-0.866303,-0.616214,-0.427258,3520.95,2011.21,4.06673,1.0034
log_lik[5899],-0.778555,0.00314567,0.235105,0.222443,-1.19915,-0.755034,-0.439414,6165.71,2937.73,7.12145,1.00259
log_lik[5900],-0.805148,0.00353881,0.242414,0.243065,-1.2386,-0.782326,-0.452071,4696.02,2918.58,5.42394,1.00162
log_lik[5901],-0.681528,0.00333211,0.232055,0.221801,-1.09919,-0.650961,-0.354503,5541.35,2600.73,6.4003,1.00162
log_lik[5902],-0.591241,0.00253958,0.174182,0.168388,-0.912449,-0.573717,-0.338258,4814.73,2788.52,5.56105,1.00043
log_lik[5903],-0.678648,0.00302167,0.219432,0.219926,-1.07389,-0.655376,-0.365504,5280.19,2572.98,6.09866,1.00009
log_lik[5904],-0.813131,0.00340973,0.241528,0.240575,-1.2481,-0.79096,-0.458282,5355.46,2656.47,6.1856,1.00054
log_lik[5905],-0.828732,0.00295249,0.209659,0.204652,-1.19991,-0.806846,-0.518902,5306.11,2476.79,6.12859,1.00135
log_lik[5906],-0.966244,0.00283418,0.193275,0.18693,-1.30813,-0.951453,-0.67167,4806.62,2771.97,5.55168,1.00165
log_lik[5907],-0.54363,0.00245495,0.167675,0.163347,-0.849718,-0.52451,-0.304572,4979.1,2498.0,5.7509,1.0002
log_lik[5908],-0.780652,0.00343334,0.232921,0.228838,-1.19114,-0.760969,-0.434098,4753.02,2893.69,5.48978,1.0033
log_lik[5909],-0.656765,0.00319831,0.228673,0.220252,-1.07524,-0.627771,-0.341524,5967.94,2598.96,6.89301,1.00058
log_lik[5910],-0.622256,0.00297921,0.212345,0.205459,-1.01222,-0.598089,-0.316689,5180.68,2737.7,5.98373,1.00168
log_lik[5911],-0.652737,0.0030489,0.21783,0.216128,-1.03568,-0.632212,-0.340154,5088.89,2374.18,5.8777,1.00185
log_lik[5912],-0.679014,0.00252584,0.185947,0.182629,-1.01128,-0.662735,-0.401716,5898.17,2678.34,6.81244,1.0023
log_lik[5913],-0.531122,0.00246004,0.181205,0.175466,-0.858199,-0.510411,-0.27409,5708.22,2466.83,6.59303,1.00105
log_lik[5914],-0.62456,0.002807,0.208734,0.207006,-1.00579,-0.601337,-0.328864,6077.67,2950.88,7.01975,0.99964
log_lik[5915],-0.706924,0.00334729,0.229834,0.227067,-1.121,-0.680838,-0.374496,4993.26,2515.84,5.76725,1.00076
log_lik[5916],-0.728401,0.00196977,0.140162,0.138273,-0.973956,-0.7197,-0.514348,5138.01,2910.94,5.93444,1.00077
log_lik[5917],-0.839791,0.00317843,0.214394,0.215318,-1.20834,-0.820591,-0.5184,4806.84,2675.38,5.55194,1.00115
log_lik[5918],-0.691039,0.00143014,0.103273,0.105429,-0.86672,-0.685188,-0.531301,5204.69,2579.08,6.01145,1.00203
log_lik[5919],-1.16286,0.00434971,0.292058,0.292668,-1.67847,-1.13888,-0.723953,4727.11,2236.84,5.45985,1.00059
log_lik[5920],-0.839847,0.00316623,0.213611,0.213789,-1.21007,-0.820354,-0.520649,4833.63,2638.03,5.58288,1.00115
log_lik[5921],-0.543552,0.00243334,0.167586,0.163274,-0.849602,-0.524226,-0.303114,5054.3,2469.42,5.83776,1.00008
log_lik[5922],-0.424595,0.0015986,0.107345,0.103997,-0.616275,-0.414639,-0.265312,4575.36,2590.21,5.28457,0.999901
log_lik[5923],-1.01211,0.00202908,0.152057,0.145671,-1.2768,-1.00579,-0.776997,5758.83,2649.78,6.6515,1.00081
log_lik[5924],-0.646525,0.0030727,0.219973,0.211472,-1.04215,-0.61894,-0.330101,5395.86,2754.9,6.23226,1.00069
log_lik[5925],-0.637734,0.00248098,0.196068,0.191523,-0.998277,-0.614621,-0.351161,6789.88,2941.89,7.84236,1.0009
log_lik[5926],-0.812679,0.0036531,0.249176,0.240164,-1.27199,-0.787703,-0.456772,5050.79,2578.18,5.8337,1.00004
log_lik[5927],-0.531095,0.0020482,0.14754,0.139231,-0.791028,-0.515158,-0.318725,5254.5,2509.27,6.06899,1.00095
log_lik[5928],-0.562591,0.00231785,0.163444,0.159666,-0.852535,-0.5426,-0.330712,5193.89,3060.21,5.99898,1.00012
log_lik[5929],-0.686189,0.00289933,0.221279,0.21675,-1.08887,-0.659369,-0.367706,6236.87,2426.37,7.20363,1.00069
log_lik[5930],-0.677157,0.00192582,0.138031,0.136489,-0.920668,-0.670791,-0.46688,5233.79,2468.16,6.04506,0.999633
log_lik[5931],-0.524973,0.000402047,0.0298942,0.0300641,-0.575172,-0.524142,-0.476159,5523.42,3291.16,6.37959,1.00009
log_lik[5932],-0.604578,0.00238681,0.169022,0.165964,-0.905262,-0.590348,-0.360582,5249.85,2587.18,6.06361,1.00141
log_lik[5933],-0.783248,0.00338359,0.241973,0.241344,-1.22207,-0.761382,-0.430131,5255.44,2681.24,6.07008,0.999741
log_lik[5934],-0.755798,0.00314461,0.223054,0.218753,-1.15944,-0.734106,-0.424281,5184.48,3276.63,5.98812,1.00031
log_lik[5935],-0.405849,0.0013567,0.0990173,0.0947741,-0.585113,-0.395056,-0.262449,5522.38,3154.73,6.37839,1.00151
log_lik[5936],-0.678581,0.00339757,0.230591,0.223351,-1.09918,-0.648775,-0.358697,5131.85,2749.85,5.92733,1.00044
log_lik[5937],-0.612501,0.00278704,0.197608,0.186866,-0.987437,-0.587831,-0.337332,5476.89,2378.34,6.32585,1.00136
log_lik[5938],-0.716225,0.00234018,0.175137,0.173424,-1.02783,-0.69833,-0.457908,5885.77,2879.69,6.79811,1.00064
log_lik[5939],-0.972115,0.00316609,0.227882,0.228858,-1.36579,-0.950813,-0.631768,5341.48,2817.83,6.16945,1.00095
log_lik[5940],-0.684936,0.00265617,0.184959,0.184601,-1.02138,-0.667573,-0.411133,5099.77,2925.08,5.89027,1.00174
log_lik[5941],-0.562562,0.00254921,0.186459,0.186143,-0.901973,-0.540631,-0.297097,5612.64,2995.38,6.48264,0.99998
log_lik[5942],-0.6737,0.00313266,0.226341,0.215961,-1.08553,-0.649399,-0.346697,5205.02,2588.9,6.01184,1.00232
log_lik[5943],-0.651642,0.00341614,0.223545,0.207585,-1.05374,-0.62475,-0.334057,4581.69,2849.18,5.29189,1.00067
log_lik[5944],-0.769654,0.00310096,0.217413,0.214938,-1.15139,-0.748812,-0.451358,5415.97,3015.47,6.25549,1.00048
log_lik[5945],-0.604559,0.00239082,0.168782,0.164678,-0.904035,-0.590371,-0.359603,5212.48,2586.81,6.02045,1.00171
log_lik[5946],-0.526436,0.00225772,0.169077,0.158907,-0.834101,-0.509657,-0.289035,5752.58,2459.66,6.64427,0.999826
log_lik[5947],-0.654879,0.00248279,0.162852,0.168055,-0.947748,-0.641501,-0.418247,4430.26,2965.51,5.11698,1.00036
log_lik[5948],-0.821167,0.00212869,0.139933,0.138138,-1.06517,-0.81173,-0.606655,4543.18,2917.88,5.2474,1.00041
log_lik[5949],-0.550685,0.00128624,0.0948926,0.0933632,-0.714092,-0.54417,-0.406316,5443.3,2743.53,6.28705,1.0021
log_lik[5950],-0.68372,0.00331853,0.241885,0.235152,-1.1215,-0.656412,-0.341461,5999.72,2571.04,6.92972,1.00213
log_lik[5951],-0.767582,0.00226557,0.159817,0.156144,-1.05114,-0.753161,-0.523531,5066.38,2640.27,5.85171,1.00198
log_lik[5952],-1.03524,0.00220726,0.158603,0.159122,-1.31755,-1.02741,-0.786122,5378.25,2770.43,6.21192,1.00107
log_lik[5953],-0.657816,0.00310768,0.21798,0.209147,-1.05942,-0.634932,-0.344387,5377.21,2789.27,6.21072,1.00051
log_lik[5954],-0.680984,0.00341385,0.23147,0.231504,-1.10558,-0.656019,-0.353074,5020.58,2820.74,5.79881,1.0024
log_lik[5955],-0.618229,0.00247486,0.183403,0.17958,-0.955351,-0.59957,-0.35279,5619.67,2541.71,6.49076,1.00168
log_lik[5956],-0.659128,0.00364244,0.231608,0.219738,-1.08854,-0.629762,-0.331081,4371.85,2640.74,5.04952,1.00405
log_lik[5957],-0.680242,0.0034022,0.23161,0.225299,-1.11467,-0.650512,-0.353259,4938.75,2831.57,5.7043,1.00162
